real_name,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
2336,45000,7262.76,12750.1,12750.1,1.17582,1,2e+11,262.993,7.91892
2337,32891.2,8000,7353.14,7353.14,0.0346516,1,3.74323e+10,215.783,4.03881
2338,22382.1,6130.64,6309.23,6309.23,-6,1,1.74906e+11,195.039,20
2339,14679.9,2483.69,1264.53,1264.53,-2.78138,1,6.55291e+10,214.667,5.62669
2340,45000,2425.43,13253.3,13253.3,0.47538,1,1.04511e+11,224.46,4.25946
2341,45000,4083.72,1383.06,1383.06,-2.09796,1,9.47606e+10,232.3,1.08289
2342,5000,8000,8506.06,8506.06,-0.764859,1,2.49655e+10,236.295,1.72625
2343,9882.09,5416.47,10615.3,10615.3,-2.97589,1,1.21532e+11,216.452,2.28442
2344,16240.6,2176.87,4302.46,4302.46,3.5304,1,4.7595e+10,228.274,1.80772
2345,12384.8,8000,11516.7,11516.7,-0.637338,1,2e+11,207.834,2.55459
2346,37784.7,3598.95,16759.2,16759.2,-3.86433,1,1.09892e+11,225.166,7.38315
2347,14643.6,7339.27,8944.7,8944.7,-0.965761,1,7.15501e+10,230.497,18.7024
2348,17110.3,3555.79,1225.38,1225.38,-6,1,5.52026e+10,240.591,11.7797
2349,25042.3,4124.07,7660.55,7660.55,-3.09201,1,1.44526e+11,196.561,13.0542
2350,24894.9,4827.75,1000,1000,-0.820663,1,1.13238e+11,192.597,6.26867
2351,25925.2,6835.47,7710.57,7710.57,-2.64951,1,5.44233e+10,209.242,20
2352,20541.4,4751.69,5089.2,5089.2,1.1021,1,5.47687e+10,214.144,3.04981
2353,9958.24,5069.96,11390.5,11390.5,-6,1,9.21294e+10,199.381,3.02438
2354,11268.2,4164.45,7210.4,7210.4,-1.44508,1,7.77409e+10,255.42,1.51369
2355,12096.8,5497.83,21910.3,21910.3,-2.80556,1,1.60439e+11,211.945,19.8432
2356,9139.24,3195.43,1000,1000,-1.10313,1,1.06957e+11,263.338,10.5536
2357,45000,6303,10527.8,10527.8,-3.33482,1,2e+11,217.932,2.13866
2358,13320.3,5626.33,1859.42,1859.42,-2.24452,1,1.78927e+11,215.452,20
2359,16728.4,3959.78,9758.39,9758.39,-2.47257,1,2e+11,236.564,20
2360,33786.7,4325.75,17867.2,17867.2,-2.61667,1,2e+11,230.36,20
2361,31135.7,5728.39,6475.72,6475.72,-6,1,1.22667e+11,196.676,17.1882
2362,37338.6,5371.6,7319.66,7319.66,-3.03985,1,7.74092e+10,226.62,10.0877
2363,15852.9,3870.96,2904.37,2904.37,-2.28213,1,9.17994e+10,223.288,3.32729
2364,28796.6,5047.15,19408.5,19408.5,-6,1,1.34818e+11,219.218,20
2365,31322.2,6892.03,15411,15411,1.85331,1,4.72654e+10,197.594,0.370599
2366,15995,3975.89,20900,20900,4.72324,1,7.10992e+10,180,9.87448
2367,45000,4962.25,6991.63,6991.63,1.88982,1,1.78419e+11,197.935,1.82075
2368,18681.8,4649.11,7735.86,7735.86,2.72455,1,9.85181e+10,241.131,2.61267
2369,32258.6,3141.83,19478.7,19478.7,-3.09365,1,4.49077e+10,204.58,1.07794
2370,32079.8,5045.69,10428.1,10428.1,-6,1,3.3435e+10,219.271,20
2371,21893,4968.67,12940.4,12940.4,3.79459,1,8.08634e+10,224.186,12.3977
2372,35691.1,6733.62,21646.1,21646.1,-3.95317,1,4.53129e+10,223.945,4.92978
2373,26903.7,3570.46,4697.23,4697.23,-6,1,7.24649e+10,205.178,5.68924
2374,14118.8,4124.02,9429.91,9429.91,4.65568,1,6.68727e+10,204.46,7.66827
2375,25412,5786.38,1895.34,1895.34,-5.35628,1,8.18029e+10,180.155,20
2376,15039.5,2610.65,14497.1,14497.1,-3.628,1,1.94133e+10,195.87,6.78212
2377,19579.6,3735.95,1000,1000,-5.23746,1,2e+11,256.182,1.60096
2378,15986.9,7562.99,7544.12,7544.12,-0.447661,1,9.46859e+10,237.938,2.13918
2379,27189.6,4242.96,3217.85,3217.85,-3.94718,1,1.92981e+11,230.231,4.44848
2380,8684.26,6178.1,9835.04,9835.04,-0.809131,1,2e+11,248.075,6.16602
2381,19631.3,5808.66,17748.4,17748.4,-0.776452,1,8.36991e+10,225.182,4.91068
2382,25952.6,5294.09,13853.5,13853.5,-1.98574,1,1.15237e+11,180,20
2383,14901,3638.57,18582.8,18582.8,-6,1,1.2353e+11,186.57,6.57008
2384,18661.9,7977.09,17770.7,17770.7,4.87153,1,9.65752e+10,249.801,6.30042
2385,30194.4,2534.3,10820.1,10820.1,-2.6901,1,1.04237e+11,202.294,20
2386,28445.3,3311.93,4709.43,4709.43,0.616569,1,7.12957e+10,239.29,2.67981
2387,18967.3,5859.53,12922.9,12922.9,-6,1,2e+11,180,2.91745
2388,15281.4,6229.98,7885.6,7885.6,-0.22011,1,1.18239e+11,210.749,6.36035
2389,25514.9,3222.58,8389.97,8389.97,-5.39383,1,1.01628e+11,197.974,2.3051
2390,23299.5,4063.82,1000,1000,-2.58313,1,2e+11,205.29,8.27476
2391,31911.3,5528.86,15302.1,15302.1,-2.79495,1,7.18984e+10,191.416,20
2392,15877.1,4202.32,2337.03,2337.03,-2.33766,1,2e+11,199.581,8.15764
2393,22283.9,8000,9821.98,9821.98,-2.48687,1,2e+11,270,1.09247
2394,26830.3,3459.7,17157.6,17157.6,-2.57227,1,1.8454e+11,253.016,8.17627
2395,45000,3538.61,21467.8,21467.8,-3.01323,1,8.20052e+10,238.942,5.78787
2396,15131.4,6032.43,7111.83,7111.83,-1.58348,1,1.24355e+11,183.287,20
2397,17746.6,7538.41,7609.21,7609.21,-6,1,2e+11,254.434,9.1864
2398,44553.8,4732.57,9608.04,9608.04,-6,1,2e+11,253.561,1.51592
2399,17524.5,5469.15,17079.8,17079.8,-0.0510113,1,6.87826e+10,226.233,8.73929
2400,27886.3,5161.45,2055.32,2055.32,-3.352,1,9.91806e+10,227.716,0.791327
2401,45000,7502.95,22705.7,22705.7,-0.759403,1,1.11402e+11,245.105,5.58568
2402,31267.1,3167.7,2089.76,2089.76,2.23702,1,4.73767e+10,205.5,2.3768
2403,14467,5743.66,18250.8,18250.8,-1.29896,1,3.83294e+10,211.622,10.0859
2404,13014.3,3897.38,22898.1,22898.1,-2.03851,1,7.06181e+10,229.774,3.51024
2405,22977.4,5663.96,11942,11942,0.0396426,1,3.49337e+10,214.98,4.89314
2406,16394.4,7568.78,15661.1,15661.1,3.15565,1,1.58384e+11,238.384,2.50847
2407,18176.3,4521.49,9306.92,9306.92,-0.821694,1,1.99483e+11,215.557,0.48468
2408,45000,8000,1000,1000,-1.00775,1,9.28536e+10,226.028,4.97774
2409,41344.9,3471.56,1000,1000,1.22803,1,6.52496e+10,240.801,12.6089
2410,20353.1,5639.92,8127.08,8127.08,-0.598728,1,6.13633e+10,195.804,11.9671
2411,19809.8,4296.14,2605.16,2605.16,-0.558242,1,5.49908e+10,221.167,20
2412,24968.1,5811.17,14791.1,14791.1,-5.24946,1,8.35959e+10,207.907,14.8384
2413,30064.5,4184.19,9597.11,9597.11,2.84536,1,1.04768e+11,223.258,7.48338
2414,7186.45,8000,1888.4,1888.4,-1.19608,1,1.53858e+11,209.246,6.63172
2415,15160.2,4104.9,18714.4,18714.4,-6,1,4.32923e+10,202.209,7.74432
2416,12501.1,4473.6,7966.69,7966.69,-3.1734,1,1.83139e+11,208.414,6.48737
2417,18238.7,5697.67,14991.6,14991.6,-4.31254,1,7.88317e+10,192.627,20
2418,31086.3,7303.92,1341.24,1341.24,0.524884,1,2e+11,257.053,3.33789
2419,35616.4,5701.62,19366.6,19366.6,-3.74327,1,4.41293e+10,232.523,0.507223
2420,14456.6,4723.29,5068.94,5068.94,1.63094,1,9.79987e+10,189.739,10.7639
2421,45000,4750.87,8119.16,8119.16,-4.19604,1,8.74023e+10,253.891,9.81688
2422,20788.5,8000,13189.3,13189.3,2.02921,1,2e+11,180,1.79131
2423,21107,4075.19,4658.09,4658.09,-3.78201,1,9.13247e+10,234.087,20
2424,45000,7415.7,10487.7,10487.7,-0.351812,1,8.8432e+10,196.27,3.34369
2425,21654.9,4031.89,19505.5,19505.5,-3.64756,1,2e+11,180,7.75762
2426,27289.3,4302.67,11215.2,11215.2,-6,1,1.98282e+11,218.952,2.34488
2427,25402.8,5208.1,11781.8,11781.8,-5.74873,1,1.6526e+11,212.975,0.638306
2428,15189.6,6234.58,17767.6,17767.6,2.63673,1,6.32087e+10,214.881,2.7521
2429,9778.73,6710.67,12109.9,12109.9,2.81741,1,7.1685e+10,202.24,20
2430,45000,3656.56,5343.13,5343.13,-1.66649,1,1.5315e+11,251.414,1.92328
2431,14934.5,3535.39,10381.6,10381.6,-6,1,4.40892e+10,180,20
2432,45000,7118.73,6760.56,6760.56,-6,1,6.51847e+10,199.946,2.21965
2433,45000,4523.41,6957.46,6957.46,-5.57416,1,1.08309e+11,196.774,6.43267
2434,12987.7,5643.33,13207.1,13207.1,-0.700143,1,2e+11,225.777,20
2435,45000,7109.58,1000,1000,-2.13225,1,1.57258e+11,205.491,3.13122
2436,9698.99,5053.75,14305.3,14305.3,-2.84464,1,7.94721e+10,224.703,10.5722
2437,22203.7,6031.25,16942.1,16942.1,-4.89418,1,8.33823e+10,238.097,3.10048
2438,13964.2,4401.1,14475.3,14475.3,-2.56995,1,1.19036e+11,245.123,13.2293
2439,8476.55,6050.64,6245.35,6245.35,-2.13856,1,4.67326e+10,220.229,6.00803
2440,22085.2,5390.02,24428.1,24428.1,-2.42224,1,3.63133e+10,193.528,0.582609
2441,14264.6,4504.21,25000,25000,-6,1,5.04249e+10,231.597,9.28328
2442,29806.9,6564.22,1970.26,1970.26,-1.79212,1,7.64996e+10,262.363,1.51087
2443,27839,3168.03,11465.3,11465.3,-1.84196,1,1.20277e+11,184.826,8.92335
2444,45000,3542.12,5689.67,5689.67,2.01117,1,1.2853e+11,207.678,7.66713
2445,12794.1,6644.37,9834.08,9834.08,-4.54598,1,1.84667e+11,201.322,1.25215
2446,34635.6,3398.46,18820.3,18820.3,-3.84263,1,7.38125e+10,205.863,4.41098
2447,29832.9,8000,23209,23209,1.43367,1,2e+11,258.067,0.389631
2448,27638.4,5512.61,11348.5,11348.5,-4.30158,1,7.59645e+10,259.91,0.44456
2449,27695.3,6181.34,15316.6,15316.6,4.05476,1,1.84461e+11,223.102,17.9702
2450,24429.5,5332.11,11466.3,11466.3,-3.25142,1,6.9096e+10,212.313,20
2451,45000,4604.92,12816.7,12816.7,-1.26798,1,7.94425e+10,193.988,6.27298
2452,11300.1,2361.7,17521.1,17521.1,-3.91306,1,2.25233e+10,240.273,20
2453,32190.7,5224.54,1844.28,1844.28,1.2013,1,5.31873e+10,232.234,2.588
2454,40461.4,8000,11172.2,11172.2,-2.23555,1,1.54787e+11,238.455,6.05473
2455,24669,4051.03,8402.12,8402.12,-0.752897,1,1.01627e+11,193.469,20
2456,12384.2,8000,14201.2,14201.2,-0.830841,1,3.62993e+10,232.36,9.4785
2457,41052.5,5878.58,17189.4,17189.4,4.52386,1,2e+11,218.288,7.97095
2458,45000,4555.15,11734.1,11734.1,-1.68793,1,8.27084e+10,192.687,5.03043
2459,6347.46,5645.22,6482.37,6482.37,2.58468,1,1.29096e+11,239.28,6.8332
2460,43930,6504.52,2233.86,2233.86,0.987651,1,9.41391e+10,216.838,14.5797
2461,19178.2,4620.42,16158.8,16158.8,1.21123,1,3.96555e+10,216.345,19.5796
2462,35176.2,8000,1612.75,1612.75,0.246115,1,5.91487e+10,262.432,10.6938
2463,36628,6747.39,9137.01,9137.01,-2.00833,1,1.59071e+11,224.967,1.59863
2464,21129.8,2878.55,10661.7,10661.7,-1.72125,1,1.10583e+11,220.078,1.62459
2465,32385.8,3284.46,11602.4,11602.4,-0.567675,1,2.95095e+10,229.314,2.49304
2466,29391.8,3736.16,25000,25000,-2.10871,1,9.09602e+10,231.469,1.08207
2467,35426,5404.38,20313.4,20313.4,-1.03778,1,1.41796e+11,242.366,1.12474
2468,28132.1,4333,12120.9,12120.9,-1.85804,1,3.91449e+10,180,2.53209
2469,12820.8,5630.52,13956.8,13956.8,-4.10976,1,5.18793e+10,210.665,2.95456
2470,26596.9,5078.48,15828,15828,1.08449,1,6.22627e+10,251.234,4.9269
2471,41221.7,4626.54,20453.8,20453.8,-0.127543,1,4.27941e+10,200.301,1.01703
2472,35920.3,5211.66,9824.11,9824.11,-5.26513,1,1.84684e+11,262.618,20
2473,35798.2,5228.68,15712.9,15712.9,-1.96781,1,2e+11,197.007,1.41122
2474,7728.86,6605.73,11503.3,11503.3,-3.09744,1,4.04428e+10,185.73,7.18031
2475,35705.1,4415.3,14189.7,14189.7,-2.53288,1,5.54646e+10,212.215,4.82158
2476,22849.1,4783.42,10828.4,10828.4,-3.29917,1,1.67344e+11,211.426,3.3901
2477,9579.65,5780.23,7842.54,7842.54,-6,1,1.50604e+11,239.508,4.41785
2478,9872.31,6060.54,22540.4,22540.4,-2.43361,1,1.17694e+11,229.334,20
2479,13505.6,4942.75,5800.72,5800.72,1.00319,1,1.59739e+11,242.673,3.18641
2480,38914.9,5422.59,8275.04,8275.04,-1.52486,1,8.2467e+10,270,7.74096
2481,11924.7,2942.65,8395.14,8395.14,-6,1,1.71841e+10,214.386,20
2482,9242.85,2435.21,17825.6,17825.6,-0.769842,1,1.00886e+11,215.505,6.69482
2483,31642.1,4120.39,5055.83,5055.83,-3.63687,1,2e+11,256.02,0.791289
2484,24444.1,8000,13342.5,13342.5,-0.949758,1,6.99288e+10,235.115,20
2485,42992.4,6914.02,8718.06,8718.06,-1.49179,1,3.78574e+10,215.846,11.729
2486,7708.89,3722.46,1000,1000,-2.11713,1,7.46775e+10,265.66,20
2487,28521.7,3940.91,1000,1000,-4.90347,1,3.2226e+10,266.918,13.5367
2488,18478.7,3629.92,10951,10951,2.06626,1,2e+11,221.186,8.87717
2489,45000,2802.6,2462.01,2462.01,-2.37544,1,2.43685e+10,209.596,0.466053
2490,45000,3423.78,14189.3,14189.3,-3.47672,1,1.14765e+11,261.448,20
2491,21735.5,3763.33,11047.1,11047.1,-3.23407,1,3.71076e+10,238.167,1.094
2492,13206.7,4937.25,15364.5,15364.5,-3.04228,1,1.2324e+11,209.991,1.46463
2493,12970.9,3958.43,17590.6,17590.6,-1.36719,1,9.78614e+10,215.688,12.0949
2494,31659.7,4846.99,12937.5,12937.5,-3.02851,1,2.61519e+10,197.086,0.755745
2495,24970.6,3564.71,25000,25000,-3.52461,1,4.56937e+10,180,8.8458
2496,18106.4,5867.03,15697.3,15697.3,-3.9663,1,1.64507e+11,226.7,20
2497,20162.1,6426.84,9331.34,9331.34,-1.4851,1,1.32048e+11,210.808,11.6142
2498,19903.6,5420.12,9777.57,9777.57,-4.60738,1,1.49562e+11,245.196,14.1517
2499,8162.69,3692.84,3550.55,3550.55,-1.47476,1,1.6366e+11,200.083,1.54392
2500,35507.1,5811.06,6086.71,6086.71,-0.468453,1,3.4689e+10,190.436,20
2501,30255,4425.15,16644.2,16644.2,0.48862,1,7.92047e+10,217.791,0.664772
2502,15035.4,3369.37,10483.5,10483.5,-4.91333,1,2e+11,245.648,6.9162
2503,34235.5,4633.28,14476.9,14476.9,0.627674,1,6.13714e+10,236.331,6.77008
2504,17345.4,4211.54,4780.81,4780.81,-5.24495,1,2.82896e+10,255.411,2.12192
2505,38716,3023.11,5147.04,5147.04,-0.698343,1,7.8281e+10,230.825,0.709938
2506,22800.8,5345.68,18097.4,18097.4,-6,1,2e+11,210.14,7.38627
2507,11523.9,7316.55,13333.4,13333.4,-4.34195,1,2.16458e+10,209.062,7.16355
2508,16560.7,3969.94,25000,25000,-2.26997,1,5.36761e+10,249.423,20
2509,24297.1,5962.74,1822.18,1822.18,-4.11135,1,2e+11,251.659,0.72203
2510,39893.6,5056.51,7618.3,7618.3,1.28253,1,1.58135e+11,239.533,1.75023
2511,32852,7838.3,10237.9,10237.9,3.53166,1,6.21917e+10,196.036,2.0271
2512,45000,6368.72,9302.96,9302.96,-1.1384,1,5.80692e+10,245.452,2.00397
2513,29758.8,4099.59,9403.71,9403.71,-6,1,7.5546e+10,206.896,7.23818
2514,45000,8000,12352.7,12352.7,-2.20106,1,1.79745e+11,188.217,1.24732
2515,26536,4161.11,3694.56,3694.56,-0.461755,1,1.25705e+11,228.184,17.5462
2516,26773.1,2800.43,2281.17,2281.17,-6,1,1.13087e+11,237.101,11.7918
2517,21401.8,3646.37,2615.28,2615.28,-1.88919,1,1.48509e+11,250.621,1.53941
2518,45000,5427.18,16423.3,16423.3,-2.91962,1,2e+11,240.629,0.520523
2519,20006.6,2777.21,10834.5,10834.5,-2.61432,1,8.69755e+10,200.922,9.2771
2520,31930.3,3655.22,11771.5,11771.5,1.42643,1,2e+11,239.821,17.4916
2521,45000,4265.31,14305.9,14305.9,-2.09758,1,6.62013e+10,201.389,1.07835
2522,45000,5212.35,15702.5,15702.5,-1.14741,1,4.73178e+10,212.669,4.02717
2523,10805.3,5928.81,9279.58,9279.58,-3.85583,1,1.29644e+11,228.784,2.16108
2524,27861,5712.74,18509.7,18509.7,-0.510043,1,1.14931e+11,220.707,2.73759
2525,17019,5092.36,14772,14772,-6,1,8.35259e+10,270,5.44782
2526,16043.1,4596.32,25000,25000,-4.60958,1,8.72241e+10,197.506,1.55075
2527,41944.6,4617,3608.67,3608.67,-2.08712,1,2e+11,205.447,1.54599
2528,32073.4,2444.53,3319.2,3319.2,-1.56583,1,8.34226e+10,199.964,2.61865
2529,22178.6,2660.5,10309.6,10309.6,1.86335,1,2e+11,226.616,20
2530,27048,4757.23,2745.94,2745.94,-1.91081,1,1.154e+11,256.088,3.80519
2531,16197.6,4843.16,11905.3,11905.3,-2.41942,1,1.89824e+11,200.604,2.26462
2532,8722.55,4104.4,9732.24,9732.24,-4.52936,1,2.14723e+10,214.351,14.9847
2533,18043.7,6535.54,10503.5,10503.5,-0.625701,1,1.09418e+11,191.701,3.23803
2534,36560,7229.58,13443.3,13443.3,-6,1,5.77301e+10,214.152,20
2535,10142,5092.28,1610.83,1610.83,-3.13078,1,5.48955e+10,209.25,4.8522
2536,31715.9,6926.77,10934.6,10934.6,-1.56688,1,6.67704e+10,234.344,20
2537,12217.9,8000,9859.16,9859.16,4.75812,1,1.08335e+11,223.869,20
2538,23989.7,5382.35,23000.4,23000.4,-2.19661,1,1.15875e+11,225.301,20
2539,35411.4,3145.97,1000,1000,1.92782,1,8.42141e+10,207.317,1.29405
2540,42002.6,6901.87,13540.2,13540.2,-1.0264,1,1.26059e+11,196.827,0.613199
2541,17927.6,3850.18,9160.94,9160.94,4.62692,1,2e+11,195.559,20
2542,9521.29,5709.63,2406.05,2406.05,-2.56134,1,4.0696e+10,208.3,20
2543,30898.2,5353.23,15537,15537,-1.32798,1,5.84411e+10,233.57,20
2544,20305.2,8000,12002.5,12002.5,-2.74984,1,1.51565e+10,247.497,1.91685
2545,24728.9,3663.65,17124.2,17124.2,1.14339,1,2.62483e+10,214.026,5.73584
2546,17732.8,4498.25,19241.9,19241.9,-5.97581,1,1.12282e+11,213.532,20
2547,5692.38,4409.13,6381.34,6381.34,-4.27831,1,9.03067e+10,240.725,20
2548,18566,5470.24,2655.89,2655.89,-1.36986,1,4.33211e+10,237.461,6.82124
2549,14031,4191.71,6815.34,6815.34,-5.67236,1,2e+11,229.025,10.6702
2550,43734.7,5949.72,11666.6,11666.6,0.130034,1,1.54318e+11,211.281,4.89622
2551,45000,3682.65,25000,25000,-3.02251,1,1.71901e+11,198.178,2.44922
2552,45000,3787.94,6601.79,6601.79,-2.70752,1,1.52859e+11,245.411,6.39028
2553,45000,4991.08,18454.5,18454.5,-3.56697,1,1.93749e+11,205.819,2.55781
2554,45000,4486.19,1000,1000,2.88888,1,6.91165e+10,226.428,0.998819
2555,45000,6890.75,11604.2,11604.2,-1.36532,1,1.617e+11,204.908,2.66888
2556,28155.1,5717.16,4871.56,4871.56,-2.87103,1,2e+11,223.612,1.52271
2557,16713.2,4970.82,8227.15,8227.15,-2.81767,1,2e+11,222.832,7.79488
2558,13512.6,4332.68,6516.42,6516.42,2.35987,1,6.99319e+10,244.658,0.517619
2559,39240.4,6054.52,12022.1,12022.1,0.430106,1,3.4162e+10,251.913,0.632254
2560,23236.6,5097.37,9370.55,9370.55,2.65093,1,7.93834e+10,214.478,2.26463
2561,20051.5,2677.23,13854.4,13854.4,2.5993,1,2e+11,222.544,0.951605
2562,11086.7,5681.99,13793.5,13793.5,1.4889,1,2.9408e+10,218.434,2.9558
2563,26396.7,3792.63,12748.7,12748.7,-5.23428,1,4.48348e+10,184.7,19.38
2564,17658.5,3293.91,9300.13,9300.13,-3.69747,1,1.28648e+11,208.866,1.97252
2565,25430.7,3838.05,13350.7,13350.7,-2.4644,1,2e+11,183.367,20
2566,15537.7,2688.98,9877.78,9877.78,1.58052,1,1.08078e+11,270,1.04218
2567,8294.02,8000,9485.8,9485.8,-1.75117,1,1.61439e+11,218.143,1.07767
2568,19905.3,7929.96,15548,15548,-1.66926,1,2e+11,227.243,8.16189
2569,11031.8,6110.88,15201.5,15201.5,-6,1,2e+11,234.5,4.73515
2570,33416.9,7517.01,9344.01,9344.01,-1.7446,1,7.92902e+10,250.841,4.71012
2571,15522.2,5590.24,10849.7,10849.7,-2.09303,1,9.34084e+10,230.875,9.28421
2572,41639.8,3910.54,11302.4,11302.4,-5.47809,1,1.42104e+11,184.396,2.39298
2573,16365,5473.15,6281.19,6281.19,-1.83443,1,9.03577e+10,231.776,0.320615
2574,10979,5236.7,8579.84,8579.84,0.908102,1,1.38287e+11,234.904,11.286
2575,45000,7026.9,4937.12,4937.12,3.14235,1,1.33994e+10,217.632,0.900843
2576,12816.7,3439.45,10398.3,10398.3,-6,1,1.82237e+10,216.484,0.939724
2577,32813.9,8000,13969.7,13969.7,-2.92478,1,2e+11,209.824,20
2578,12253.6,8000,12220.9,12220.9,-4.15635,1,2e+11,210.491,0.509001
2579,15941.1,5737.01,12513.5,12513.5,-6,1,4.88859e+10,192.607,11.4502
2580,15254.1,8000,13057.1,13057.1,-2.55611,1,2e+11,227.731,16.2368
2581,16241,8000,5164,5164,-5.4134,1,8.35631e+10,207.581,20
2582,16671.6,3161.44,16713.5,16713.5,-5.23228,1,7.24437e+10,222.68,2.03731
2583,26069,4643.04,1000,1000,0.709757,1,8.29717e+10,198.394,0.680606
2584,27935.3,3489.78,5310.79,5310.79,1.70892,1,4.16641e+10,180,0.728725
2585,13060.7,7814.36,8900.27,8900.27,-3.66321,1,2e+11,233.405,6.3617
2586,24191.6,7481.28,1780.05,1780.05,-1.00882,1,1.53327e+11,240.859,2.78718
2587,41145.4,4591.32,15377,15377,-0.690875,1,2e+11,209.056,2.42304
2588,20946.1,4963.16,11669,11669,-1.73058,1,6.43994e+10,231.742,0.558418
2589,45000,2769.06,14312.9,14312.9,-0.138198,1,1.90064e+11,228.701,19.1083
2590,36809.9,2292.9,10873.4,10873.4,-5.61895,1,5.94534e+10,245.103,5.95164
2591,40450.4,6877.86,12241.2,12241.2,2.02606,1,5.65017e+10,224.046,15.0808
2592,36019.6,5610.08,8106.6,8106.6,0.329293,1,1.7047e+11,185.698,3.12834
2593,12921.1,7536.09,12745.3,12745.3,-3.99063,1,4.72954e+10,186.087,2.38487
2594,14409.4,8000,7359.44,7359.44,-1.44861,1,1.95507e+11,244.933,6.68674
2595,21040.5,3724.3,15716,15716,-5.08136,1,2.93272e+10,191.454,5.20002
2596,35531.1,4869.97,6155.35,6155.35,-3.83748,1,6.49133e+10,212.027,20
2597,45000,3824.6,6548.31,6548.31,-2.0556,1,1.51797e+11,204.754,5.04186
2598,13821.6,6411.8,14437.7,14437.7,-5.09068,1,5.21009e+10,222.057,7.11499
2599,16818.9,4022.58,15782.7,15782.7,-3.93612,1,4.49421e+10,253.387,0.742589
2600,30959.5,5284.82,18396.9,18396.9,-1.76737,1,3.44338e+10,214.054,6.18705
2601,43389.9,5149.41,16065.1,16065.1,0.420566,1,2.97799e+10,218.594,20
2602,13648,3438.59,20753.6,20753.6,2.86665,1,8.8274e+10,226.926,20
2603,34643.6,3684.82,6564.55,6564.55,1.87564,1,5.0498e+10,232.437,5.81911
2604,8101.07,4242.33,5278.1,5278.1,-0.808756,1,1.01721e+11,197.143,10.8391
2605,20283.4,8000,20283.2,20283.2,-3.28545,1,3.76314e+10,187.228,0.619914
2606,18772.2,8000,7988.17,7988.17,-2.35608,1,8.13046e+10,238.185,7.88285
2607,25271.5,5629.36,1570.29,1570.29,2.15918,1,1.66398e+11,200.418,20
2608,15974.1,7355.19,24053.6,24053.6,-5.33214,1,2e+11,264.794,3.83739
2609,45000,5757.7,16087.4,16087.4,-4.58789,1,7.06128e+10,223.841,0.797244
2610,12248.1,8000,16294.2,16294.2,3.45085,1,2.49123e+10,186.39,15.2618
2611,24117.6,3805.34,21064.8,21064.8,0.849732,1,1.93193e+10,201.591,14.3605
2612,25063.6,2960.7,15783.8,15783.8,0.0977657,1,1.36383e+11,219.076,6.01592
2613,33407.8,3999.67,14365.7,14365.7,-0.627172,1,7.24559e+10,221.562,2.91172
2614,23455.3,6041.95,9554.59,9554.59,-4.62514,1,2e+11,239.365,0.684979
2615,35491.2,3181.79,9386.37,9386.37,0.99234,1,5.13159e+10,221.429,1.77899
2616,6583.73,5398.63,8884.98,8884.98,-2.72571,1,1.06363e+11,236.519,2.45813
2617,11919,6106.17,10805.4,10805.4,-5.79349,1,6.35364e+10,260.466,1.76884
2618,45000,4147.01,14181.2,14181.2,-6,1,3.93251e+10,212.783,4.00048
2619,16806.5,8000,12306.2,12306.2,-1.63807,1,4.91579e+10,201.92,1.06078
2620,45000,3815.65,25000,25000,0.451453,1,9.49574e+10,226.932,10.0048
2621,35114.4,7539.18,2445.69,2445.69,-3.9532,1,9.27934e+10,206.894,5.05728
2622,17944.8,5860.52,23555.7,23555.7,1.65605,1,1.6083e+11,236.199,4.65935
2623,45000,6998.89,21474.3,21474.3,-0.887594,1,7.42166e+10,223.177,4.50772
2624,36308.3,4284.1,10858.2,10858.2,-0.450743,1,6.76899e+10,239.576,0.559946
2625,21416.8,4124.92,18170.6,18170.6,-4.17771,1,3.39044e+10,182.867,20
2626,22903.7,5657.93,4786.98,4786.98,2.33869,1,1.49517e+11,222.102,0.546263
2627,45000,4347.89,18164.6,18164.6,-2.52701,1,1.70902e+11,227.105,2.64574
2628,24495.5,6788.98,3744.73,3744.73,-5.3828,1,1.7281e+11,204.027,5.1244
2629,22797.3,6166.76,23763.6,23763.6,-2.94694,1,2e+11,253.121,3.03701
2630,22937.9,4245.97,7265.01,7265.01,-3.19566,1,1.29738e+11,194.009,1.12025
2631,33331.8,6474.52,9847.04,9847.04,-2.58142,1,8.81182e+10,270,0.326377
2632,16461.5,3242.54,16315.8,16315.8,-6,1,1.0321e+11,186.348,3.42682
2633,15643.1,3401.72,13182.8,13182.8,-1.48541,1,5.44634e+10,215.568,14.6109
2634,19831.5,4898.63,15684.9,15684.9,-2.54135,1,6.0751e+10,233.789,5.11761
2635,19369.3,3786.26,14659.8,14659.8,-2.5216,1,5.18058e+10,206.28,2.70312
2636,24465.3,7553.49,14490.4,14490.4,-2.33736,1,7.0179e+10,254.204,2.23552
2637,23135.5,6201.14,9548.06,9548.06,-2.77296,1,2e+11,231.254,15.3048
2638,15418.3,6624.16,3594.8,3594.8,-4.0413,1,1.44861e+11,204.694,20
2639,32820.2,3928.63,9034.42,9034.42,-2.22474,1,3.31944e+10,270,19.3278
2640,16744,4630.63,9545.05,9545.05,-1.08381,1,1.26254e+11,254.63,5.59995
2641,20808.6,7879.17,2519.3,2519.3,-4.79732,1,7.22889e+10,180,12.113
